white_rating,black_rating,victory_status,turns
1500,1191,outoftime,13
1322,1261,resign,16
1496,1500,mate,61
1439,1454,mate,61
1523,1469,mate,95
1250,1002,draw,5
1520,1423,resign,33
1413,2108,resign,9
1439,1392,resign,66
1381,1209,mate,119
1381,1272,mate,39
1381,1867,resign,38
1381,1936,resign,60
1381,1607,resign,31
1094,1141,mate,31
1141,1094,resign,43
1094,1141,resign,52
1141,1094,mate,66
1094,1300,resign,101
1500,1094,resign,25
1094,1676,resign,14
1094,1068,resign,3
1500,1094,resign,17
1307,1106,resign,36
1113,1423,resign,13
1078,1219,mate,69
1825,1079,resign,43
1328,1038,mate,54
1056,1156,resign,53
1077,1148,mate,66
1358,1036,resign,64
1200,1002,mate,64
1203,1019,resign,54
1019,1500,resign,21
1422,975,resign,11
976,1832,resign,19
1569,978,resign,28
978,1500,resign,22
1500,978,resign,37
2449,978,resign,34
1207,978,draw,32
1241,978,resign,71
1500,978,resign,30
2443,978,resign,66
1500,978,resign,41
1500,978,resign,49
978,1500,resign,3
1343,978,resign,7
2436,978,mate,35
2436,978,mate,41
978,1500,resign,5
1500,978,resign,7
978,1500,mate,53
1500,978,resign,36
1521,1162,resign,8
1407,1500,resign,3
1492,1458,resign,28
1414,1442,resign,30
1457,1294,resign,44
1525,1466,resign,29
1207,1579,resign,37
1567,1573,resign,49
1578,1605,resign,32
1939,1581,resign,25
1618,1568,mate,40
1755,1574,resign,39
1561,1596,resign,57
1500,1554,resign,78
1544,1461,resign,61
1563,1335,resign,44
1579,1470,mate,62
1617,1590,mate,87
1207,1588,mate,54
1595,1547,resign,54
1855,1599,resign,37
1589,1547,resign,50
1571,1728,resign,131
1720,1579,resign,48
1579,2105,resign,47
1768,1560,mate,64
1552,1436,resign,61
1536,1667,mate,57
1521,1549,resign,51
1251,1545,mate,58
1537,1408,resign,71
1522,1512,resign,114
1602,1532,resign,39
1543,1593,resign,20
1556,1539,resign,48
1409,1548,mate,34
1539,1418,resign,51
1603,1550,resign,69
1542,1399,resign,28
1546,1877,resign,62
1134,1535,mate,62
1513,1784,mate,85
1501,1445,resign,38
1500,1500,resign,14
1745,1714,draw,113
1734,1748,resign,62
